date_time,temp,rain_1h,clouds_all,traffic_volume
2025-10-22 08:00:00,3.18,0.0,37,1975
2025-10-22 09:00:00,-0.24,0.95,25,1773
2025-10-22 10:00:00,1.25,0.0,2,1456
2025-10-22 11:00:00,-8.05,0.0,29,1201
2025-10-22 12:00:00,-1.81,0.0,0,995
2025-10-22 13:00:00,-0.32,0.0,42,981
2025-10-22 14:00:00,-0.88,0.0,12,1297
2025-10-22 15:00:00,1.33,0.0,0,1939
2025-10-22 16:00:00,-2.65,0.0,13,1872
2025-10-22 17:00:00,-1.41,0.0,12,2111
2025-10-22 18:00:00,1.99,0.97,31,1827
2025-10-22 19:00:00,-8.39,0.0,51,1264
2025-10-22 20:00:00,0.21,0.0,50,1455
2025-10-22 21:00:00,-2.55,0.0,26,1253
2025-10-22 22:00:00,-4.29,0.24,17,1150
2025-10-22 23:00:00,-0.54,0.08,8,624
2025-10-23 00:00:00,1.87,0.0,0,441
2025-10-23 01:00:00,1.3,0.0,22,923
2025-10-23 02:00:00,-2.22,0.14,1,732
2025-10-23 03:00:00,0.81,0.0,53,615
2025-10-23 04:00:00,0.79,1.55,17,826
2025-10-23 05:00:00,-2.08,0.0,41,1074
2025-10-23 06:00:00,-3.89,0.0,10,1335
2025-10-23 07:00:00,-3.72,2.68,5,1528
2025-10-23 08:00:00,0.7,0.95,37,1972
2025-10-23 09:00:00,-1.94,0.0,29,1864
2025-10-23 10:00:00,-4.95,0.73,30,1395
2025-10-23 11:00:00,-6.87,0.0,20,1169
2025-10-23 12:00:00,0.68,0.39,42,662
2025-10-23 13:00:00,-3.45,1.56,38,870
2025-10-23 14:00:00,-0.82,0.0,0,1468
2025-10-23 15:00:00,1.9,2.35,16,1400
2025-10-23 16:00:00,-5.74,0.43,48,1628
2025-10-23 17:00:00,-1.95,0.0,0,1936
2025-10-23 18:00:00,-2.33,0.81,0,1803
2025-10-23 19:00:00,-0.68,0.88,19,1712
2025-10-23 20:00:00,1.9,0.0,35,1618
2025-10-23 21:00:00,-5.8,0.0,11,1270
2025-10-23 22:00:00,-0.1,0.0,54,690
2025-10-23 23:00:00,1.28,0.0,68,674
2025-10-24 00:00:00,-2.63,0.0,0,908
2025-10-24 01:00:00,-2.48,0.0,13,977
2025-10-24 02:00:00,-0.82,0.0,0,721
2025-10-24 03:00:00,-1.04,0.0,39,841
2025-10-24 04:00:00,-0.33,0.48,5,787
2025-10-24 05:00:00,-0.39,0.0,10,1261
2025-10-24 06:00:00,-5.02,1.1,51,1192
2025-10-24 07:00:00,0.9,0.0,0,1966
2025-10-24 08:00:00,1.43,0.59,0,1850
2025-10-24 09:00:00,-1.51,0.0,0,1676
2025-10-24 10:00:00,-6.56,0.0,54,1819
2025-10-24 11:00:00,-2.42,0.0,48,1126
2025-10-24 12:00:00,-1.49,0.0,15,1266
2025-10-24 13:00:00,-5.51,0.0,0,1321
2025-10-24 14:00:00,-3.15,0.0,43,1084
2025-10-24 15:00:00,-6.3,0.93,91,1400
2025-10-24 16:00:00,-0.25,0.48,16,1701
2025-10-24 17:00:00,-1.57,0.0,0,2005
2025-10-24 18:00:00,-7.01,0.0,53,1501
2025-10-24 19:00:00,-1.02,0.0,0,1502
2025-10-24 20:00:00,-2.24,0.0,13,1267
2025-10-24 21:00:00,-0.52,0.0,0,1109
2025-10-24 22:00:00,-3.25,0.33,15,907
2025-10-24 23:00:00,-4.48,1.71,0,506
2025-10-25 00:00:00,-4.64,0.0,54,425
2025-10-25 01:00:00,-3.94,0.0,0,683
2025-10-25 02:00:00,-2.27,0.0,42,511
2025-10-25 03:00:00,-1.88,1.87,20,316
2025-10-25 04:00:00,-2.9,0.0,26,646
2025-10-25 05:00:00,-3.6,0.68,36,442
2025-10-25 06:00:00,-3.38,0.0,21,1123
2025-10-25 07:00:00,5.2,0.0,6,1208
2025-10-25 08:00:00,-4.64,0.67,2,1470
2025-10-25 09:00:00,-4.0,0.0,35,1288
2025-10-25 10:00:00,7.55,0.35,0,1231
2025-10-25 11:00:00,-1.06,0.0,65,789
2025-10-25 12:00:00,-6.47,0.0,26,544
2025-10-25 13:00:00,0.2,0.0,14,676
2025-10-25 14:00:00,-5.06,0.02,29,715
2025-10-25 15:00:00,0.4,5.82,8,718
2025-10-25 16:00:00,-2.96,0.0,18,1278
2025-10-25 17:00:00,-3.65,0.0,0,1197
2025-10-25 18:00:00,2.5,1.14,32,1253
2025-10-25 19:00:00,-0.63,0.01,21,1177
2025-10-25 20:00:00,0.59,0.0,27,892
2025-10-25 21:00:00,-1.02,0.0,60,551
2025-10-25 22:00:00,-3.66,0.0,2,736
2025-10-25 23:00:00,-0.49,0.0,19,714
2025-10-26 00:00:00,1.05,0.64,0,565
2025-10-26 01:00:00,-2.18,0.0,37,488
2025-10-26 02:00:00,2.82,0.0,22,479
2025-10-26 03:00:00,-0.03,0.0,23,638
2025-10-26 04:00:00,-1.94,0.57,19,469
2025-10-26 05:00:00,-1.83,0.0,8,627
2025-10-26 06:00:00,-2.17,0.0,85,1037
2025-10-26 07:00:00,-6.33,0.18,24,1002
2025-10-26 08:00:00,-2.85,1.19,30,896
2025-10-26 09:00:00,-1.92,0.0,0,1465
2025-10-26 10:00:00,-3.83,0.0,45,691
2025-10-26 11:00:00,-1.57,0.0,20,732
2025-10-26 12:00:00,-2.52,0.06,34,427
2025-10-26 13:00:00,-0.26,3.68,45,174
2025-10-26 14:00:00,-0.59,0.0,20,1246
2025-10-26 15:00:00,-2.08,2.5,6,824
2025-10-26 16:00:00,-6.68,0.8,0,1199
2025-10-26 17:00:00,2.79,0.0,13,1534
2025-10-26 18:00:00,-3.01,0.0,6,1197
2025-10-26 19:00:00,-2.82,0.0,0,1290
2025-10-26 20:00:00,-3.61,0.0,59,864
2025-10-26 21:00:00,-4.05,0.0,47,761
2025-10-26 22:00:00,2.05,0.0,0,623
2025-10-26 23:00:00,1.58,0.0,27,660
2025-10-27 00:00:00,-1.5,0.0,3,827
2025-10-27 01:00:00,-3.15,0.0,32,904
2025-10-27 02:00:00,-0.97,0.0,3,772
2025-10-27 03:00:00,-2.61,0.0,10,1135
2025-10-27 04:00:00,-3.4,0.61,47,849
2025-10-27 05:00:00,-1.81,0.64,43,1041
2025-10-27 06:00:00,-4.15,0.0,61,1374
2025-10-27 07:00:00,-2.07,0.0,18,1860
2025-10-27 08:00:00,-2.22,0.0,0,1949
2025-10-27 09:00:00,-1.02,0.47,46,1856
2025-10-27 10:00:00,-4.69,0.0,46,1428
2025-10-27 11:00:00,-0.7,0.91,39,1325
2025-10-27 12:00:00,-5.55,0.0,4,867
2025-10-27 13:00:00,-4.55,0.0,0,1108
2025-10-27 14:00:00,-4.42,0.22,36,1221
2025-10-27 15:00:00,-6.05,0.0,1,1907
2025-10-27 16:00:00,0.22,0.0,15,1747
2025-10-27 17:00:00,-5.74,0.14,96,1789
2025-10-27 18:00:00,-4.93,0.0,76,1794
2025-10-27 19:00:00,0.94,0.0,43,1508
2025-10-27 20:00:00,-4.54,0.0,6,1735
2025-10-27 21:00:00,-3.39,0.78,5,909
2025-10-27 22:00:00,-5.87,1.75,41,644
2025-10-27 23:00:00,-0.33,0.0,60,1033
2025-10-28 00:00:00,-0.53,0.0,10,774
2025-10-28 01:00:00,-0.86,0.36,12,799
2025-10-28 02:00:00,-1.46,2.25,25,477
2025-10-28 03:00:00,-2.85,0.0,0,858
2025-10-28 04:00:00,-4.65,0.0,0,1101
2025-10-28 05:00:00,-5.52,0.43,0,1056
2025-10-28 06:00:00,0.79,0.79,37,1064
2025-10-28 07:00:00,-0.78,0.0,30,1851
2025-10-28 08:00:00,-5.16,0.0,52,1898
2025-10-28 09:00:00,-2.96,0.0,0,1910
2025-10-28 10:00:00,-3.98,0.0,0,1507
2025-10-28 11:00:00,-6.46,0.0,35,963
2025-10-28 12:00:00,-2.54,0.0,1,944
2025-10-28 13:00:00,-4.32,0.0,3,1369
2025-10-28 14:00:00,-5.93,0.0,49,1254
2025-10-28 15:00:00,-7.51,0.0,9,1697
2025-10-28 16:00:00,-7.77,0.81,12,1594
2025-10-28 17:00:00,-4.19,0.51,17,1872
2025-10-28 18:00:00,-3.33,0.0,19,1750
2025-10-28 19:00:00,-5.7,0.0,40,1752
2025-10-28 20:00:00,-1.12,0.0,0,1212
2025-10-28 21:00:00,-3.27,0.0,19,1159
2025-10-28 22:00:00,-1.34,0.0,52,942
2025-10-28 23:00:00,-3.62,0.0,77,754
2025-10-29 00:00:00,-5.68,0.0,0,442
2025-10-29 01:00:00,-2.98,0.0,32,466
2025-10-29 02:00:00,-7.11,0.77,19,649
2025-10-29 03:00:00,-1.7,0.04,21,707
2025-10-29 04:00:00,-6.13,0.0,4,830
2025-10-29 05:00:00,-0.56,0.81,42,1000
2025-10-29 06:00:00,-4.33,0.0,41,1297
2025-10-29 07:00:00,-0.13,0.76,87,1490
2025-10-29 08:00:00,-6.69,1.11,0,1837
2025-10-29 09:00:00,-5.35,0.0,0,1580
2025-10-29 10:00:00,-2.17,0.0,75,1339
2025-10-29 11:00:00,0.19,0.81,22,1017
2025-10-29 12:00:00,1.68,0.0,12,1017
2025-10-29 13:00:00,-3.19,4.26,28,911
2025-10-29 14:00:00,2.2,0.0,0,1342
2025-10-29 15:00:00,-4.19,0.0,33,1666
2025-10-29 16:00:00,-0.02,0.0,21,1964
2025-10-29 17:00:00,-6.14,0.0,50,1956
2025-10-29 18:00:00,-2.06,0.0,45,1826
2025-10-29 19:00:00,-10.34,0.21,47,1664
2025-10-29 20:00:00,-6.68,0.0,28,1386
2025-10-29 21:00:00,-1.92,0.0,64,1135
2025-10-29 22:00:00,-7.26,0.0,38,637
2025-10-29 23:00:00,-2.04,0.35,10,843
2025-10-30 00:00:00,-0.84,0.0,3,764
2025-10-30 01:00:00,-5.06,1.31,6,491
2025-10-30 02:00:00,-6.46,0.0,38,607
2025-10-30 03:00:00,-4.98,0.0,0,826
2025-10-30 04:00:00,-6.45,0.59,28,861
2025-10-30 05:00:00,-3.86,0.0,3,1323
2025-10-30 06:00:00,-3.25,1.43,0,1502
2025-10-30 07:00:00,-4.48,0.0,0,1901
2025-10-30 08:00:00,1.47,0.19,23,2031
2025-10-30 09:00:00,-5.72,0.0,43,1710
2025-10-30 10:00:00,0.62,0.1,7,1541
2025-10-30 11:00:00,-6.68,0.0,0,1040
2025-10-30 12:00:00,-3.34,3.88,100,243
2025-10-30 13:00:00,-0.01,0.31,52,1101
2025-10-30 14:00:00,-0.16,0.61,47,1492
2025-10-30 15:00:00,-4.82,0.0,64,1515
2025-10-30 16:00:00,-1.89,0.92,26,1672
2025-10-30 17:00:00,-2.29,2.06,20,1884
2025-10-30 18:00:00,-5.18,0.0,58,1503
2025-10-30 19:00:00,-1.71,0.0,57,1743
2025-10-30 20:00:00,2.03,0.0,39,1198
2025-10-30 21:00:00,-2.14,0.73,46,1074
2025-10-30 22:00:00,-1.86,0.0,0,925
2025-10-30 23:00:00,-1.54,0.0,17,910
2025-10-31 00:00:00,-8.18,0.0,67,891
2025-10-31 01:00:00,-2.41,0.0,44,616
2025-10-31 02:00:00,-6.84,0.0,0,626
2025-10-31 03:00:00,-5.56,0.0,11,814
2025-10-31 04:00:00,2.69,0.49,63,1089
2025-10-31 05:00:00,-4.55,0.23,35,1108
2025-10-31 06:00:00,-6.01,3.31,29,1054
2025-10-31 07:00:00,-0.34,0.03,29,1883
2025-10-31 08:00:00,-6.64,0.0,22,1786
2025-10-31 09:00:00,-5.14,0.0,11,1854
2025-10-31 10:00:00,-0.05,0.0,3,1530
2025-10-31 11:00:00,-3.66,0.0,49,1281
2025-10-31 12:00:00,-8.48,1.71,30,739
2025-10-31 13:00:00,-2.16,0.0,42,892
2025-10-31 14:00:00,-4.98,0.06,38,1250
2025-10-31 15:00:00,0.83,0.0,59,1705
2025-10-31 16:00:00,-5.61,0.25,35,1654
2025-10-31 17:00:00,-0.64,0.0,45,1820
2025-10-31 18:00:00,1.53,0.0,28,1879
2025-10-31 19:00:00,-6.35,0.56,0,1623
2025-10-31 20:00:00,-4.37,1.88,18,1263
2025-10-31 21:00:00,-2.63,0.0,39,1108
2025-10-31 22:00:00,-6.36,0.0,41,1187
2025-10-31 23:00:00,-2.98,0.0,60,663
2025-11-01 00:00:00,-4.7,2.79,13,263
2025-11-01 01:00:00,-4.76,0.87,30,200
2025-11-01 02:00:00,-3.88,0.0,21,725
2025-11-01 03:00:00,-3.81,0.0,65,630
2025-11-01 04:00:00,-3.53,0.0,34,683
2025-11-01 05:00:00,-5.82,0.0,34,464
2025-11-01 06:00:00,-5.69,0.0,23,1065
2025-11-01 07:00:00,-4.38,0.0,19,1112
2025-11-01 08:00:00,-4.16,0.02,0,1427
2025-11-01 09:00:00,-5.34,0.51,0,985
2025-11-01 10:00:00,-3.05,3.63,29,597
2025-11-01 11:00:00,-9.47,0.0,26,620
2025-11-01 12:00:00,-6.22,0.0,29,444
2025-11-01 13:00:00,-4.86,3.84,48,277
2025-11-01 14:00:00,-6.59,0.0,27,839
2025-11-01 15:00:00,0.86,0.0,16,1152
2025-11-01 16:00:00,-3.97,0.13,19,1354
2025-11-01 17:00:00,-3.49,0.0,30,1582
2025-11-01 18:00:00,-5.47,0.15,15,1273
2025-11-01 19:00:00,-4.07,0.4,51,735
2025-11-01 20:00:00,-7.67,0.0,24,617
2025-11-01 21:00:00,-4.53,0.0,31,704
2025-11-01 22:00:00,-6.84,0.0,4,737
2025-11-01 23:00:00,-4.86,0.0,51,481
2025-11-02 00:00:00,-11.93,0.0,60,362
2025-11-02 01:00:00,-7.64,0.0,0,469
2025-11-02 02:00:00,0.14,0.76,35,575
2025-11-02 03:00:00,-1.76,0.49,22,585
2025-11-02 04:00:00,-0.3,0.0,32,493
2025-11-02 05:00:00,-0.09,1.37,36,688
2025-11-02 06:00:00,-2.23,0.97,0,733
2025-11-02 07:00:00,-5.61,0.0,43,1222
2025-11-02 08:00:00,-7.37,0.0,52,1174
2025-11-02 09:00:00,-0.81,0.0,55,1230
2025-11-02 10:00:00,-4.06,0.0,1,1081
2025-11-02 11:00:00,3.23,0.0,24,903
2025-11-02 12:00:00,-5.35,0.02,11,797
2025-11-02 13:00:00,1.66,0.0,0,853
2025-11-02 14:00:00,-4.72,0.0,9,936
2025-11-02 15:00:00,-0.25,0.0,0,1381
2025-11-02 16:00:00,0.84,0.42,33,1526
2025-11-02 17:00:00,-7.32,0.0,0,1316
2025-11-02 18:00:00,-5.71,0.0,0,1207
2025-11-02 19:00:00,-7.35,0.0,12,1001
2025-11-02 20:00:00,-7.94,0.0,44,855
2025-11-02 21:00:00,-2.25,0.0,94,573
2025-11-02 22:00:00,-4.84,1.0,32,202
2025-11-02 23:00:00,-4.1,0.0,0,733
2025-11-03 00:00:00,-2.81,0.0,8,925
2025-11-03 01:00:00,-10.05,0.0,41,798
2025-11-03 02:00:00,-0.62,0.0,0,1060
2025-11-03 03:00:00,-5.53,0.82,52,662
2025-11-03 04:00:00,-2.88,0.0,32,965
2025-11-03 05:00:00,-2.62,0.35,22,1285
2025-11-03 06:00:00,-0.37,0.0,0,1440
2025-11-03 07:00:00,-4.79,0.12,48,1725
2025-11-03 08:00:00,-10.85,0.66,6,1839
2025-11-03 09:00:00,-4.31,0.0,29,1963
2025-11-03 10:00:00,-3.88,0.0,21,1440
2025-11-03 11:00:00,-7.58,0.0,0,1055
2025-11-03 12:00:00,-4.04,0.0,19,876
2025-11-03 13:00:00,-5.56,0.0,0,1193
2025-11-03 14:00:00,-8.51,0.0,8,1314
2025-11-03 15:00:00,-2.46,0.0,36,1452
2025-11-03 16:00:00,-6.17,0.0,42,1653
2025-11-03 17:00:00,-5.7,0.0,24,1986
2025-11-03 18:00:00,-5.87,0.0,3,1936
2025-11-03 19:00:00,-0.77,0.14,9,1721
2025-11-03 20:00:00,-4.6,0.0,8,1317
2025-11-03 21:00:00,-4.24,0.71,0,1172
2025-11-03 22:00:00,-5.8,1.05,27,820
2025-11-03 23:00:00,-3.09,1.36,0,774
2025-11-04 00:00:00,-0.65,0.0,27,856
2025-11-04 01:00:00,-2.76,1.94,0,820
2025-11-04 02:00:00,-2.64,0.0,0,698
2025-11-04 03:00:00,-2.88,0.0,42,736
2025-11-04 04:00:00,-8.84,0.0,26,804
2025-11-04 05:00:00,-7.33,0.0,0,1334
2025-11-04 06:00:00,-5.32,0.45,11,1407
2025-11-04 07:00:00,-6.88,0.0,32,1679
2025-11-04 08:00:00,-7.89,0.0,10,1948
2025-11-04 09:00:00,-10.32,0.0,16,1783
2025-11-04 10:00:00,-8.74,0.0,31,1590
2025-11-04 11:00:00,-5.47,0.3,26,1044
2025-11-04 12:00:00,-4.91,0.0,0,864
2025-11-04 13:00:00,-7.08,0.0,26,926
2025-11-04 14:00:00,-4.46,1.24,18,1168
2025-11-04 15:00:00,-6.0,0.66,68,1817
2025-11-04 16:00:00,-1.43,0.0,22,1993
2025-11-04 17:00:00,-5.19,0.16,28,2030
2025-11-04 18:00:00,-2.61,0.54,32,1839
2025-11-04 19:00:00,-4.09,0.0,17,1687
2025-11-04 20:00:00,-8.91,0.0,7,1430
2025-11-04 21:00:00,-4.97,0.0,37,1142
2025-11-04 22:00:00,-8.41,0.0,37,884
2025-11-04 23:00:00,-5.02,0.24,77,680
2025-11-05 00:00:00,-7.15,0.0,44,624
2025-11-05 01:00:00,-3.77,0.0,44,785
2025-11-05 02:00:00,-8.95,0.0,43,672
2025-11-05 03:00:00,-4.87,0.0,8,1131
2025-11-05 04:00:00,-3.2,0.0,0,1134
2025-11-05 05:00:00,-2.2,1.11,0,1006
2025-11-05 06:00:00,-7.21,0.0,43,1259
2025-11-05 07:00:00,-4.86,0.07,61,1697
2025-11-05 08:00:00,-4.37,1.39,44,1630
2025-11-05 09:00:00,-0.28,0.0,21,1845
2025-11-05 10:00:00,-9.36,0.0,67,1205
2025-11-05 11:00:00,-7.65,1.37,14,915
2025-11-05 12:00:00,3.5,0.0,0,1043
2025-11-05 13:00:00,-5.74,0.0,32,1082
2025-11-05 14:00:00,-10.59,0.0,58,1165
2025-11-05 15:00:00,-6.67,0.0,4,1528
2025-11-05 16:00:00,-13.22,1.42,0,1808
2025-11-05 17:00:00,-4.2,1.02,26,1920
2025-11-05 18:00:00,-2.49,0.0,45,1803
2025-11-05 19:00:00,-7.65,0.55,0,1458
2025-11-05 20:00:00,-6.33,0.0,50,1068
2025-11-05 21:00:00,-2.15,0.0,0,963
2025-11-05 22:00:00,-10.17,0.05,43,936
2025-11-05 23:00:00,-8.88,4.33,0,416
2025-11-06 00:00:00,-5.82,0.16,0,680
2025-11-06 01:00:00,-7.39,0.0,41,869
2025-11-06 02:00:00,-6.01,0.0,56,765
2025-11-06 03:00:00,-8.92,0.71,25,680
2025-11-06 04:00:00,-4.49,0.0,86,917
2025-11-06 05:00:00,-5.58,1.22,0,1124
2025-11-06 06:00:00,-3.48,0.8,0,1489
2025-11-06 07:00:00,-4.53,1.39,18,1652
2025-11-06 08:00:00,-4.51,0.0,17,1984
2025-11-06 09:00:00,-9.47,0.0,33,1523
2025-11-06 10:00:00,-3.65,0.0,7,1435
2025-11-06 11:00:00,-6.12,0.0,40,1349
2025-11-06 12:00:00,-5.63,0.0,39,756
2025-11-06 13:00:00,-1.99,0.0,66,790
2025-11-06 14:00:00,-7.29,0.69,13,1375
2025-11-06 15:00:00,-1.08,0.0,34,1714
2025-11-06 16:00:00,-0.8,0.56,41,1888
2025-11-06 17:00:00,-2.87,0.0,25,1985
2025-11-06 18:00:00,-8.07,0.52,20,1909
2025-11-06 19:00:00,-11.69,0.58,0,1732
2025-11-06 20:00:00,-1.9,1.03,28,1187
2025-11-06 21:00:00,-4.8,0.0,41,1146
2025-11-06 22:00:00,-7.37,0.26,24,1001
2025-11-06 23:00:00,-1.61,0.0,6,820
2025-11-07 00:00:00,-7.93,0.0,0,961
2025-11-07 01:00:00,-6.61,0.14,37,836
2025-11-07 02:00:00,-3.77,0.0,27,597
2025-11-07 03:00:00,-8.68,0.0,61,894
2025-11-07 04:00:00,-5.67,0.0,0,783
2025-11-07 05:00:00,-2.07,1.08,14,982
2025-11-07 06:00:00,-4.71,1.35,0,1479
2025-11-07 07:00:00,-1.6,0.0,52,1975
2025-11-07 08:00:00,-1.94,0.36,57,1928
2025-11-07 09:00:00,-5.32,0.39,74,1593
2025-11-07 10:00:00,-12.35,0.0,39,1316
2025-11-07 11:00:00,-8.66,0.0,46,994
2025-11-07 12:00:00,-3.05,0.0,37,1033
2025-11-07 13:00:00,-9.99,1.05,40,798
2025-11-07 14:00:00,-6.32,0.0,27,1227
2025-11-07 15:00:00,-4.33,0.36,41,1365
2025-11-07 16:00:00,-0.93,0.0,79,1750
2025-11-07 17:00:00,-7.07,0.0,31,1915
2025-11-07 18:00:00,-7.27,0.48,27,1628
2025-11-07 19:00:00,-5.5,0.91,31,1265
2025-11-07 20:00:00,-4.29,0.04,22,1492
2025-11-07 21:00:00,-5.8,0.0,32,919
2025-11-07 22:00:00,-2.19,0.0,21,776
2025-11-07 23:00:00,-7.74,1.09,55,801
2025-11-08 00:00:00,-5.19,0.67,52,446
2025-11-08 01:00:00,-4.21,0.0,80,511
2025-11-08 02:00:00,-6.75,1.73,26,310
2025-11-08 03:00:00,-3.03,0.0,33,698
2025-11-08 04:00:00,-5.1,0.0,32,686
2025-11-08 05:00:00,-3.18,0.0,31,704
2025-11-08 06:00:00,-4.97,0.0,55,766
2025-11-08 07:00:00,-4.42,0.63,0,1009
2025-11-08 08:00:00,-7.45,2.12,38,968
2025-11-08 09:00:00,-7.44,0.0,76,912
2025-11-08 10:00:00,-1.87,0.0,60,838
2025-11-08 11:00:00,-3.64,1.0,57,551
2025-11-08 12:00:00,-8.62,4.56,47,129
2025-11-08 13:00:00,-5.01,0.0,11,514
2025-11-08 14:00:00,-12.67,0.0,8,797
2025-11-08 15:00:00,-7.27,0.0,8,899
2025-11-08 16:00:00,-2.66,0.0,0,1246
2025-11-08 17:00:00,-5.92,0.0,50,1370
2025-11-08 18:00:00,-5.19,0.72,63,956
2025-11-08 19:00:00,-14.6,0.0,37,869
2025-11-08 20:00:00,-6.72,0.14,46,808
2025-11-08 21:00:00,-4.53,0.0,34,786
2025-11-08 22:00:00,-4.15,1.94,40,251
2025-11-08 23:00:00,-2.66,0.0,0,774
2025-11-09 00:00:00,-6.38,0.0,34,363
2025-11-09 01:00:00,-6.25,0.0,16,534
2025-11-09 02:00:00,-9.75,0.06,26,368
2025-11-09 03:00:00,-6.36,0.58,32,501
2025-11-09 04:00:00,-9.53,0.0,9,827
2025-11-09 05:00:00,-11.29,0.5,0,594
2025-11-09 06:00:00,-9.01,0.0,8,945
2025-11-09 07:00:00,-1.22,0.11,0,1238
2025-11-09 08:00:00,-6.56,1.51,0,1067
2025-11-09 09:00:00,-5.09,0.0,1,1153
2025-11-09 10:00:00,-7.29,0.0,0,987
2025-11-09 11:00:00,-11.12,0.0,40,507
2025-11-09 12:00:00,-2.94,0.68,4,465
2025-11-09 13:00:00,-12.27,0.0,0,196
2025-11-09 14:00:00,-7.41,0.53,17,984
2025-11-09 15:00:00,-5.91,0.0,0,1340
2025-11-09 16:00:00,-5.06,0.0,63,1253
2025-11-09 17:00:00,-7.93,1.45,30,953
2025-11-09 18:00:00,-11.26,0.0,0,1018
2025-11-09 19:00:00,-8.15,0.33,41,737
2025-11-09 20:00:00,-8.0,0.19,29,888
2025-11-09 21:00:00,-8.07,0.25,21,808
2025-11-09 22:00:00,-2.84,0.0,66,552
2025-11-09 23:00:00,-9.39,0.13,2,596
2025-11-10 00:00:00,-5.04,0.0,53,749
2025-11-10 01:00:00,-5.47,0.0,17,647
2025-11-10 02:00:00,-3.07,0.42,26,873
2025-11-10 03:00:00,-6.35,0.0,8,943
2025-11-10 04:00:00,-3.57,0.0,10,823
2025-11-10 05:00:00,-6.46,0.75,16,1162
2025-11-10 06:00:00,-4.64,2.28,0,1252
2025-11-10 07:00:00,-10.46,0.0,36,1691
2025-11-10 08:00:00,-13.86,0.76,30,1797
2025-11-10 09:00:00,-4.82,0.0,0,1934
2025-11-10 10:00:00,-4.65,0.0,43,1583
2025-11-10 11:00:00,-4.52,0.07,63,946
2025-11-10 12:00:00,-7.52,0.27,10,948
2025-11-10 13:00:00,-1.48,0.0,7,1011
2025-11-10 14:00:00,-7.33,1.92,55,993
2025-11-10 15:00:00,-4.69,1.52,37,1420
2025-11-10 16:00:00,-4.16,0.0,24,2032
2025-11-10 17:00:00,-0.79,0.0,47,1996
2025-11-10 18:00:00,-6.9,1.96,34,1564
2025-11-10 19:00:00,-7.91,0.0,63,1719
2025-11-10 20:00:00,-10.44,0.0,26,1198
2025-11-10 21:00:00,-1.29,0.63,38,974
2025-11-10 22:00:00,-4.68,0.0,54,593
2025-11-10 23:00:00,-4.59,0.73,0,750
2025-11-11 00:00:00,3.21,0.0,56,673
2025-11-11 01:00:00,-5.17,0.0,15,729
2025-11-11 02:00:00,-10.05,2.06,40,438
2025-11-11 03:00:00,-6.73,2.1,69,279
2025-11-11 04:00:00,-9.07,0.33,20,704
2025-11-11 05:00:00,-7.33,0.0,16,902
2025-11-11 06:00:00,-7.35,0.0,26,1382
2025-11-11 07:00:00,-7.9,0.0,0,1705
2025-11-11 08:00:00,-10.32,0.38,82,2037
2025-11-11 09:00:00,-1.36,0.0,26,2094
2025-11-11 10:00:00,-5.25,0.0,68,1588
2025-11-11 11:00:00,-6.82,0.0,19,947
2025-11-11 12:00:00,-3.87,0.56,28,829
2025-11-11 13:00:00,-4.73,0.08,51,860
2025-11-11 14:00:00,-5.31,0.0,0,1646
2025-11-11 15:00:00,-4.09,1.34,25,1608
2025-11-11 16:00:00,-5.74,0.0,50,1673
2025-11-11 17:00:00,-4.13,0.4,22,1998
2025-11-11 18:00:00,-3.88,0.09,15,1700
2025-11-11 19:00:00,-5.65,0.0,55,1549
2025-11-11 20:00:00,-6.8,0.0,62,1217
2025-11-11 21:00:00,-1.55,0.0,66,1158
2025-11-11 22:00:00,-7.58,1.9,10,810
2025-11-11 23:00:00,-4.97,0.0,13,840
2025-11-12 00:00:00,-5.09,0.9,16,620
2025-11-12 01:00:00,-8.16,0.0,46,204
2025-11-12 02:00:00,-8.75,0.0,0,969
2025-11-12 03:00:00,-7.39,0.16,0,700
2025-11-12 04:00:00,-7.81,0.0,10,912
2025-11-12 05:00:00,-10.71,0.0,4,1415
2025-11-12 06:00:00,-8.29,0.0,50,1225
2025-11-12 07:00:00,-5.53,0.55,48,1714
2025-11-12 08:00:00,-2.53,0.0,16,2101
2025-11-12 09:00:00,-4.67,0.06,23,1986
2025-11-12 10:00:00,-14.13,0.0,0,1404
2025-11-12 11:00:00,-4.41,0.0,16,1334
2025-11-12 12:00:00,-8.01,1.85,59,517
2025-11-12 13:00:00,-4.97,0.28,15,1149
2025-11-12 14:00:00,-6.37,1.4,0,1262
2025-11-12 15:00:00,-6.91,0.0,62,1523
2025-11-12 16:00:00,-6.64,0.0,0,1952
2025-11-12 17:00:00,-6.4,0.0,66,1750
2025-11-12 18:00:00,-2.3,3.4,100,1322
2025-11-12 19:00:00,-6.39,0.67,25,1357
2025-11-12 20:00:00,-3.07,1.42,59,1072
2025-11-12 21:00:00,-3.51,0.0,0,1317
2025-11-12 22:00:00,-4.33,0.0,0,1029
2025-11-12 23:00:00,-11.69,0.0,8,789
2025-11-13 00:00:00,-3.17,0.52,48,438
2025-11-13 01:00:00,-7.89,0.0,28,741
2025-11-13 02:00:00,-4.37,0.2,23,737
2025-11-13 03:00:00,-9.43,0.0,0,856
2025-11-13 04:00:00,-10.07,0.0,25,1028
2025-11-13 05:00:00,-0.59,0.0,12,1178
2025-11-13 06:00:00,-9.39,0.01,5,1419
